Date,PortfolioValue,Peak,Drawdown
2023-06-28,106701.00782381579,114915.33276468332,-7.148153987151855
2023-06-29,106701.00782381579,114915.33276468332,-7.148153987151855
2023-06-30,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-03,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-05,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-06,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-07,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-10,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-11,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-12,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-13,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-14,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-17,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-18,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-19,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-20,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-21,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-24,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-25,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-26,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-27,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-28,106701.00782381579,114915.33276468332,-7.148153987151855
2023-07-31,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-01,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-02,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-03,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-04,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-07,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-08,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-09,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-10,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-11,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-14,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-15,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-16,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-17,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-18,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-21,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-22,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-23,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-24,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-25,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-28,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-29,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-30,106701.00782381579,114915.33276468332,-7.148153987151855
2023-08-31,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-01,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-05,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-06,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-07,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-08,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-11,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-12,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-13,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-14,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-15,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-18,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-19,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-20,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-21,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-22,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-25,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-26,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-27,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-28,106701.00782381579,114915.33276468332,-7.148153987151855
2023-09-29,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-02,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-03,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-04,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-05,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-06,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-09,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-10,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-11,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-12,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-13,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-16,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-17,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-18,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-19,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-20,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-23,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-24,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-25,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-26,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-27,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-30,106701.00782381579,114915.33276468332,-7.148153987151855
2023-10-31,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-01,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-02,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-03,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-06,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-07,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-08,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-09,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-10,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-13,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-14,106701.00782381579,114915.33276468332,-7.148153987151855
2023-11-15,106635.20588665555,114915.33276468332,-7.2054152207724265
2023-11-16,107553.01509075711,114915.33276468332,-6.406732240859732
2023-11-17,107542.21772747586,114915.33276468332,-6.416128170037746
2023-11-20,108492.42735272,114915.33276468332,-5.589250152645652
2023-11-21,108055.10914593289,114915.33276468332,-5.969807034191323
2023-11-22,108416.82914715359,114915.33276468332,-5.655036156782465
2023-11-24,107693.38914471219,114915.33276468332,-6.2845779116001825
2023-11-27,107596.20454388211,114915.33276468332,-6.36914852414767
2023-11-28,107925.52412396023,114915.33276468332,-6.082572684218211
2023-11-29,107369.4432523782,114915.33276468332,-6.566477536776693
2023-11-30,107682.59178143094,114915.33276468332,-6.293973840778197
2023-12-01,108379.04670696805,114915.33276468332,-5.687914658960165
2023-12-04,107401.83534222195,114915.33276468332,-6.53828974924265
2023-12-05,109556.00096111844,114915.33276468332,-4.663722128829754
2023-12-06,108962.1209867532,114915.33276468332,-5.1805199834566436
2023-12-07,110014.89723187039,114915.33276468332,-4.264387888818759
2023-12-08,110792.34904461453,114915.33276468332,-3.587844738274907
2023-12-11,109426.43260174344,114915.33276468332,-4.776473278965935
2023-12-12,110252.45588665555,114915.33276468332,-4.057662947011721
2023-12-13,112007.10240154812,114915.33276468332,-2.53075920607609
2023-12-14,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-15,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-18,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-19,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-20,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-21,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-22,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-26,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-27,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-28,111879.18488775232,114915.33276468332,-2.642073780657491
2023-12-29,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-02,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-03,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-04,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-05,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-08,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-09,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-10,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-11,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-12,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-16,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-17,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-18,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-19,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-22,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-23,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-24,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-25,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-26,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-29,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-30,111879.18488775232,114915.33276468332,-2.642073780657491
2024-01-31,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-01,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-02,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-05,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-06,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-07,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-08,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-09,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-12,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-13,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-14,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-15,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-16,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-20,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-21,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-22,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-23,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-26,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-27,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-28,111879.18488775232,114915.33276468332,-2.642073780657491
2024-02-29,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-01,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-04,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-05,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-06,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-07,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-08,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-11,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-12,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-13,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-14,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-15,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-18,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-19,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-20,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-21,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-22,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-25,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-26,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-27,111879.18488775232,114915.33276468332,-2.642073780657491
2024-03-28,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-01,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-02,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-03,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-04,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-05,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-08,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-09,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-10,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-11,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-12,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-15,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-16,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-17,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-18,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-19,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-22,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-23,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-24,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-25,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-26,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-29,111879.18488775232,114915.33276468332,-2.642073780657491
2024-04-30,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-01,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-02,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-03,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-06,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-07,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-08,111879.18488775232,114915.33276468332,-2.642073780657491
2024-05-09,112888.14242731433,114915.33276468332,-1.7640729819058554
2024-05-10,112149.05410944324,114915.33276468332,-2.4072319930576174
2024-05-13,114028.80481134754,114915.33276468332,-0.7714618510927179
2024-05-14,114698.04715143543,114915.33276468332,-0.18908322155132792
2024-05-15,116030.72775446277,116030.72775446277,0.0
2024-05-16,116100.55581842762,116100.55581842762,0.0
2024-05-17,116118.021791328,116118.021791328,0.0
2024-05-20,116798.91707025867,116798.91707025867,0.0
2024-05-21,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-22,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-23,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-24,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-28,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-29,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-30,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-05-31,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-03,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-04,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-05,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-06,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-07,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-10,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-11,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-12,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-13,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-14,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-17,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-18,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-20,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-21,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-24,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-25,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-26,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-27,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-06-28,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-01,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-02,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-03,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-05,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-08,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-09,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-10,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-11,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-12,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-15,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-16,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-17,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-18,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-19,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-22,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-23,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-24,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-25,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-26,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-29,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-30,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-07-31,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-01,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-02,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-05,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-06,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-07,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-08,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-09,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-12,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-13,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-14,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-15,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-16,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-19,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-20,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-21,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-22,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-23,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-26,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-27,116661.25647080937,116798.91707025867,-0.11786119503701606
2024-08-28,115801.20225843639,116798.91707025867,-0.8542158068316014
2024-08-29,117402.89065870494,117402.89065870494,0.0
2024-08-30,117019.4640992567,117402.89065870494,-0.3265903908302216
2024-09-03,113995.66437086315,117402.89065870494,-2.9021655844460805
2024-09-04,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-05,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-06,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-09,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-10,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-11,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-12,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-13,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-16,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-17,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-18,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-19,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-20,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-23,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-24,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-25,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-26,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-27,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-09-30,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-01,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-02,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-03,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-04,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-07,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-08,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-09,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-10,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-11,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-14,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-15,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-16,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-17,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-18,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-21,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-22,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-23,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-24,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-25,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-28,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-29,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-30,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-10-31,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-01,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-04,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-05,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-06,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-07,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-08,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-11,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-12,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-13,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-14,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-15,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-18,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-19,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-20,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-21,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-22,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-25,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-26,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-27,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-11-29,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-12-02,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-12-03,113295.58689573068,117402.89065870494,-3.4984690239990455
2024-12-04,113196.12788270347,117402.89065870494,-3.583185007114268
2024-12-05,113209.41886781089,117402.89065870494,-3.5718641741834505
2024-12-06,113120.78507874839,117402.89065870494,-3.647359580272013
2024-12-09,114853.57429383628,117402.89065870494,-2.1714255505681104
2024-12-10,115305.60389588706,117402.89065870494,-1.7864012981714212
2024-12-11,114738.35853455894,117402.89065870494,-2.269562622518307
2024-12-12,115389.80735658042,117402.89065870494,-1.7146795030597979
2024-12-13,115465.1501605355,117402.89065870494,-1.6505049299020529
2024-12-16,116754.76362489097,117402.89065870494,-0.5520537272784067
2024-12-17,117836.09040711753,117836.09040711753,0.0
2024-12-18,115429.70072816245,117836.09040711753,-2.042149964956515
2024-12-19,116200.80244325034,117836.09040711753,-1.3877649523311177
2024-12-20,118283.70329163902,118283.70329163902,0.0
2024-12-23,118629.37779115073,118629.37779115073,0.0
2024-12-24,118557.10131265475,118629.37779115073,-0.06092628979579692
2024-12-26,118557.10131265475,118629.37779115073,-0.06092628979579692
2024-12-27,118557.10131265475,118629.37779115073,-0.06092628979579692
2024-12-30,118557.10131265475,118629.37779115073,-0.06092628979579692
